timestamp,region,region_name,fuel_type,generation_mwh
2024-01-06T22,CISO,California Independent System Operator,Coal,0
2024-01-06T22,CISO,California Independent System Operator,Natural Gas,7719
2024-01-06T22,CISO,California Independent System Operator,Nuclear,2251
2024-01-06T22,CISO,California Independent System Operator,Petroleum,46
2024-01-06T22,CISO,California Independent System Operator,Other,-2622
2024-01-06T22,CISO,California Independent System Operator,Solar,9061
2024-01-06T22,CISO,California Independent System Operator,Hydro,597
2024-01-06T22,CISO,California Independent System Operator,Wind,1702
2024-01-06T23,CISO,California Independent System Operator,Coal,0
2024-01-06T23,CISO,California Independent System Operator,Natural Gas,7582
2024-01-06T23,CISO,California Independent System Operator,Nuclear,2251
2024-01-06T23,CISO,California Independent System Operator,Petroleum,46
2024-01-06T23,CISO,California Independent System Operator,Other,-1863
2024-01-06T23,CISO,California Independent System Operator,Solar,7727
2024-01-06T23,CISO,California Independent System Operator,Hydro,605
2024-01-06T23,CISO,California Independent System Operator,Wind,2572
2024-01-07T00,CISO,California Independent System Operator,Coal,0
2024-01-07T00,CISO,California Independent System Operator,Natural Gas,6275
2024-01-07T00,CISO,California Independent System Operator,Nuclear,2251
2024-01-07T00,CISO,California Independent System Operator,Petroleum,46
2024-01-07T00,CISO,California Independent System Operator,Other,-154
2024-01-07T00,CISO,California Independent System Operator,Solar,5125
2024-01-07T00,CISO,California Independent System Operator,Hydro,924
2024-01-07T00,CISO,California Independent System Operator,Wind,2844
2024-01-07T01,CISO,California Independent System Operator,Coal,0
2024-01-07T01,CISO,California Independent System Operator,Natural Gas,7270
2024-01-07T01,CISO,California Independent System Operator,Nuclear,2252
2024-01-07T01,CISO,California Independent System Operator,Petroleum,46
2024-01-07T01,CISO,California Independent System Operator,Other,1004
2024-01-07T01,CISO,California Independent System Operator,Solar,2089
2024-01-07T01,CISO,California Independent System Operator,Hydro,1685
2024-01-07T01,CISO,California Independent System Operator,Wind,3021
2024-01-07T02,CISO,California Independent System Operator,Coal,0
2024-01-07T02,CISO,California Independent System Operator,Natural Gas,9095
2024-01-07T02,CISO,California Independent System Operator,Nuclear,2253
2024-01-07T02,CISO,California Independent System Operator,Petroleum,46
2024-01-07T02,CISO,California Independent System Operator,Other,1036
2024-01-07T02,CISO,California Independent System Operator,Solar,418
2024-01-07T02,CISO,California Independent System Operator,Hydro,2361
2024-01-07T02,CISO,California Independent System Operator,Wind,3264
2024-01-07T03,CISO,California Independent System Operator,Coal,0
2024-01-07T03,CISO,California Independent System Operator,Natural Gas,9684
2024-01-07T03,CISO,California Independent System Operator,Nuclear,2253
2024-01-07T03,CISO,California Independent System Operator,Petroleum,46
2024-01-07T03,CISO,California Independent System Operator,Other,1334
2024-01-07T03,CISO,California Independent System Operator,Solar,59
2024-01-07T03,CISO,California Independent System Operator,Hydro,3334
2024-01-07T03,CISO,California Independent System Operator,Wind,3409
2024-01-07T04,CISO,California Independent System Operator,Coal,0
2024-01-07T04,CISO,California Independent System Operator,Natural Gas,9912
2024-01-07T04,CISO,California Independent System Operator,Nuclear,2252
2024-01-07T04,CISO,California Independent System Operator,Petroleum,46
2024-01-07T04,CISO,California Independent System Operator,Other,1522
2024-01-07T04,CISO,California Independent System Operator,Solar,11
2024-01-07T04,CISO,California Independent System Operator,Hydro,3434
2024-01-07T04,CISO,California Independent System Operator,Wind,2979
2024-01-07T05,CISO,California Independent System Operator,Coal,0
2024-01-07T05,CISO,California Independent System Operator,Natural Gas,9854
2024-01-07T05,CISO,California Independent System Operator,Nuclear,2253
2024-01-07T05,CISO,California Independent System Operator,Petroleum,46
2024-01-07T05,CISO,California Independent System Operator,Other,1490
2024-01-07T05,CISO,California Independent System Operator,Solar,1
2024-01-07T05,CISO,California Independent System Operator,Hydro,3251
2024-01-07T05,CISO,California Independent System Operator,Wind,2874
2024-01-07T06,CISO,California Independent System Operator,Coal,0
2024-01-07T06,CISO,California Independent System Operator,Natural Gas,9674
2024-01-07T06,CISO,California Independent System Operator,Nuclear,2256
2024-01-07T06,CISO,California Independent System Operator,Petroleum,46
2024-01-07T06,CISO,California Independent System Operator,Other,1032
2024-01-07T06,CISO,California Independent System Operator,Solar,-19
2024-01-07T06,CISO,California Independent System Operator,Hydro,3141
2024-01-07T06,CISO,California Independent System Operator,Wind,3050
2024-01-07T07,CISO,California Independent System Operator,Coal,0
2024-01-07T07,CISO,California Independent System Operator,Natural Gas,9489
2024-01-07T07,CISO,California Independent System Operator,Nuclear,2257
2024-01-07T07,CISO,California Independent System Operator,Petroleum,46
2024-01-07T07,CISO,California Independent System Operator,Other,725
2024-01-07T07,CISO,California Independent System Operator,Solar,-31
2024-01-07T07,CISO,California Independent System Operator,Hydro,2724
2024-01-07T07,CISO,California Independent System Operator,Wind,3084
2024-01-07T08,CISO,California Independent System Operator,Coal,0
2024-01-07T08,CISO,California Independent System Operator,Natural Gas,9366
2024-01-07T08,CISO,California Independent System Operator,Nuclear,2256
2024-01-07T08,CISO,California Independent System Operator,Petroleum,45
2024-01-07T08,CISO,California Independent System Operator,Other,329
2024-01-07T08,CISO,California Independent System Operator,Solar,-34
2024-01-07T08,CISO,California Independent System Operator,Hydro,2626
2024-01-07T08,CISO,California Independent System Operator,Wind,2588
2024-01-07T09,CISO,California Independent System Operator,Coal,0
2024-01-07T09,CISO,California Independent System Operator,Natural Gas,9722
2024-01-07T09,CISO,California Independent System Operator,Nuclear,2256
2024-01-07T09,CISO,California Independent System Operator,Petroleum,45
2024-01-07T09,CISO,California Independent System Operator,Other,-193
2024-01-07T09,CISO,California Independent System Operator,Solar,-28
2024-01-07T09,CISO,California Independent System Operator,Hydro,2521
2024-01-07T09,CISO,California Independent System Operator,Wind,2464
2024-01-07T10,CISO,California Independent System Operator,Coal,0
2024-01-07T10,CISO,California Independent System Operator,Natural Gas,10273
2024-01-07T10,CISO,California Independent System Operator,Nuclear,2256
2024-01-07T10,CISO,California Independent System Operator,Petroleum,46
2024-01-07T10,CISO,California Independent System Operator,Other,-255
2024-01-07T10,CISO,California Independent System Operator,Solar,-29
2024-01-07T10,CISO,California Independent System Operator,Hydro,1788
2024-01-07T10,CISO,California Independent System Operator,Wind,2598
2024-01-07T11,CISO,California Independent System Operator,Coal,0
2024-01-07T11,CISO,California Independent System Operator,Natural Gas,10239
2024-01-07T11,CISO,California Independent System Operator,Nuclear,2258
2024-01-07T11,CISO,California Independent System Operator,Petroleum,46
2024-01-07T11,CISO,California Independent System Operator,Other,-256
2024-01-07T11,CISO,California Independent System Operator,Solar,-20
2024-01-07T11,CISO,California Independent System Operator,Hydro,1449
2024-01-07T11,CISO,California Independent System Operator,Wind,2469
2024-01-07T12,CISO,California Independent System Operator,Coal,0
2024-01-07T12,CISO,California Independent System Operator,Natural Gas,10314
2024-01-07T12,CISO,California Independent System Operator,Nuclear,2259
2024-01-07T12,CISO,California Independent System Operator,Petroleum,46
2024-01-07T12,CISO,California Independent System Operator,Other,-546
2024-01-07T12,CISO,California Independent System Operator,Solar,-19
2024-01-07T12,CISO,California Independent System Operator,Hydro,1442
2024-01-07T12,CISO,California Independent System Operator,Wind,2594
2024-01-07T13,CISO,California Independent System Operator,Coal,0
2024-01-07T13,CISO,California Independent System Operator,Natural Gas,9959
2024-01-07T13,CISO,California Independent System Operator,Nuclear,2259
2024-01-07T13,CISO,California Independent System Operator,Petroleum,46
2024-01-07T13,CISO,California Independent System Operator,Other,-324
2024-01-07T13,CISO,California Independent System Operator,Solar,-22
2024-01-07T13,CISO,California Independent System Operator,Hydro,1395
2024-01-07T13,CISO,California Independent System Operator,Wind,2893
2024-01-07T14,CISO,California Independent System Operator,Coal,0
2024-01-07T14,CISO,California Independent System Operator,Natural Gas,10006
2024-01-07T14,CISO,California Independent System Operator,Nuclear,2260
2024-01-07T14,CISO,California Independent System Operator,Petroleum,46
2024-01-07T14,CISO,California Independent System Operator,Other,-248
2024-01-07T14,CISO,California Independent System Operator,Solar,-32
2024-01-07T14,CISO,California Independent System Operator,Hydro,1326
2024-01-07T14,CISO,California Independent System Operator,Wind,3047
2024-01-07T15,CISO,California Independent System Operator,Coal,0
2024-01-07T15,CISO,California Independent System Operator,Natural Gas,10222
2024-01-07T15,CISO,California Independent System Operator,Nuclear,2262
2024-01-07T15,CISO,California Independent System Operator,Petroleum,46
2024-01-07T15,CISO,California Independent System Operator,Other,263
2024-01-07T15,CISO,California Independent System Operator,Solar,-27
2024-01-07T15,CISO,California Independent System Operator,Hydro,1353
2024-01-07T15,CISO,California Independent System Operator,Wind,2922
2024-01-07T16,CISO,California Independent System Operator,Coal,0
2024-01-07T16,CISO,California Independent System Operator,Natural Gas,10599
2024-01-07T16,CISO,California Independent System Operator,Nuclear,2261
2024-01-07T16,CISO,California Independent System Operator,Petroleum,46
2024-01-07T16,CISO,California Independent System Operator,Other,871
2024-01-07T16,CISO,California Independent System Operator,Solar,-32
2024-01-07T16,CISO,California Independent System Operator,Hydro,1401
2024-01-07T16,CISO,California Independent System Operator,Wind,3037
2024-01-07T17,CISO,California Independent System Operator,Coal,0
2024-01-07T17,CISO,California Independent System Operator,Natural Gas,10525
2024-01-07T17,CISO,California Independent System Operator,Nuclear,2261
2024-01-07T17,CISO,California Independent System Operator,Petroleum,46
2024-01-07T17,CISO,California Independent System Operator,Other,305
2024-01-07T17,CISO,California Independent System Operator,Solar,975
2024-01-07T17,CISO,California Independent System Operator,Hydro,1430
2024-01-07T17,CISO,California Independent System Operator,Wind,3355
2024-01-07T18,CISO,California Independent System Operator,Coal,0
2024-01-07T18,CISO,California Independent System Operator,Natural Gas,7445
2024-01-07T18,CISO,California Independent System Operator,Nuclear,2263
2024-01-07T18,CISO,California Independent System Operator,Petroleum,46
2024-01-07T18,CISO,California Independent System Operator,Other,-37
2024-01-07T18,CISO,California Independent System Operator,Solar,6073
2024-01-07T18,CISO,California Independent System Operator,Hydro,1242
2024-01-07T18,CISO,California Independent System Operator,Wind,3460
2024-01-07T19,CISO,California Independent System Operator,Coal,0
2024-01-07T19,CISO,California Independent System Operator,Natural Gas,6587
2024-01-07T19,CISO,California Independent System Operator,Nuclear,2263
2024-01-07T19,CISO,California Independent System Operator,Petroleum,46
2024-01-07T19,CISO,California Independent System Operator,Other,-1185
2024-01-07T19,CISO,California Independent System Operator,Solar,9955
2024-01-07T19,CISO,California Independent System Operator,Hydro,882
2024-01-07T19,CISO,California Independent System Operator,Wind,3478
